column,row,tilex,tiley,sitex,sitey
223,84,15,98,CLEL_L_X15Y98,22,98,SLICEL
223,83,15,99,CLEL_L_X15Y99,22,99,SLICEL
223,86,15,96,CLEL_L_X15Y96,22,96,SLICEL
223,85,15,97,CLEL_L_X15Y97,22,97,SLICEL
223,88,15,94,CLEL_L_X15Y94,22,94,SLICEL
223,87,15,95,CLEL_L_X15Y95,22,95,SLICEL
223,90,15,92,CLEL_L_X15Y92,22,92,SLICEL
223,89,15,93,CLEL_L_X15Y93,22,93,SLICEL
223,92,15,90,CLEL_L_X15Y90,22,90,SLICEL
223,91,15,91,CLEL_L_X15Y91,22,91,SLICEL
223,94,15,89,CLEL_L_X15Y89,22,89,SLICEL
181,93,5,89,RCLK_INT_L_X5Y89,40,4,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,41,4,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,41,6,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,40,6,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,45,4,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,44,4,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,43,4,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,42,4,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,42,6,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,43,6,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,44,6,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,45,6,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,46,4,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,47,4,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,40,5,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,41,5,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,41,7,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,40,7,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,47,6,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,46,6,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,45,5,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,44,5,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,43,5,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,42,5,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,42,7,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,43,7,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,44,7,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,45,7,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,46,5,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,47,5,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,47,7,BUFCE_LEAF
181,93,5,89,RCLK_INT_L_X5Y89,46,7,BUFCE_LEAF
223,175,15,10,CLEL_L_X15Y10,22,10,SLICEL
223,174,15,11,CLEL_L_X15Y11,22,11,SLICEL
223,164,15,21,CLEL_L_X15Y21,22,21,SLICEL
223,163,15,22,CLEL_L_X15Y22,22,22,SLICEL
223,165,15,20,CLEL_L_X15Y20,22,20,SLICEL
223,167,15,18,CLEL_L_X15Y18,22,18,SLICEL
223,166,15,19,CLEL_L_X15Y19,22,19,SLICEL
223,169,15,16,CLEL_L_X15Y16,22,16,SLICEL
223,168,15,17,CLEL_L_X15Y17,22,17,SLICEL
223,171,15,14,CLEL_L_X15Y14,22,14,SLICEL
223,170,15,15,CLEL_L_X15Y15,22,15,SLICEL
223,173,15,12,CLEL_L_X15Y12,22,12,SLICEL
223,172,15,13,CLEL_L_X15Y13,22,13,SLICEL
223,152,15,32,CLEL_L_X15Y32,22,32,SLICEL
223,151,15,33,CLEL_L_X15Y33,22,33,SLICEL
223,154,15,30,CLEL_L_X15Y30,22,30,SLICEL
223,153,15,31,CLEL_L_X15Y31,22,31,SLICEL
223,156,15,29,CLEL_L_X15Y29,22,29,SLICEL
223,158,15,27,CLEL_L_X15Y27,22,27,SLICEL
223,157,15,28,CLEL_L_X15Y28,22,28,SLICEL
223,160,15,25,CLEL_L_X15Y25,22,25,SLICEL
223,159,15,26,CLEL_L_X15Y26,22,26,SLICEL
223,162,15,23,CLEL_L_X15Y23,22,23,SLICEL
223,161,15,24,CLEL_L_X15Y24,22,24,SLICEL
223,141,15,43,CLEL_L_X15Y43,22,43,SLICEL
223,140,15,44,CLEL_L_X15Y44,22,44,SLICEL
223,143,15,41,CLEL_L_X15Y41,22,41,SLICEL
223,142,15,42,CLEL_L_X15Y42,22,42,SLICEL
223,144,15,40,CLEL_L_X15Y40,22,40,SLICEL
223,146,15,38,CLEL_L_X15Y38,22,38,SLICEL
223,145,15,39,CLEL_L_X15Y39,22,39,SLICEL
223,148,15,36,CLEL_L_X15Y36,22,36,SLICEL
223,147,15,37,CLEL_L_X15Y37,22,37,SLICEL
223,150,15,34,CLEL_L_X15Y34,22,34,SLICEL
223,149,15,35,CLEL_L_X15Y35,22,35,SLICEL
223,130,15,54,CLEL_L_X15Y54,22,54,SLICEL
223,129,15,55,CLEL_L_X15Y55,22,55,SLICEL
223,132,15,52,CLEL_L_X15Y52,22,52,SLICEL
223,131,15,53,CLEL_L_X15Y53,22,53,SLICEL
223,134,15,50,CLEL_L_X15Y50,22,50,SLICEL
223,133,15,51,CLEL_L_X15Y51,22,51,SLICEL
225,80,15,102,CLEL_R_X15Y102,23,102,SLICEL
225,79,15,103,CLEL_R_X15Y103,23,103,SLICEL
225,82,15,100,CLEL_R_X15Y100,23,100,SLICEL
225,81,15,101,CLEL_R_X15Y101,23,101,SLICEL
225,76,15,106,CLEL_R_X15Y106,23,106,SLICEL
225,75,15,107,CLEL_R_X15Y107,23,107,SLICEL
225,78,15,104,CLEL_R_X15Y104,23,104,SLICEL
225,77,15,105,CLEL_R_X15Y105,23,105,SLICEL
223,135,15,49,CLEL_L_X15Y49,22,49,SLICEL
223,137,15,47,CLEL_L_X15Y47,22,47,SLICEL
223,136,15,48,CLEL_L_X15Y48,22,48,SLICEL
223,139,15,45,CLEL_L_X15Y45,22,45,SLICEL
223,138,15,46,CLEL_L_X15Y46,22,46,SLICEL
223,118,15,65,CLEL_L_X15Y65,22,65,SLICEL
223,117,15,66,CLEL_L_X15Y66,22,66,SLICEL
223,120,15,63,CLEL_L_X15Y63,22,63,SLICEL
223,119,15,64,CLEL_L_X15Y64,22,64,SLICEL
223,122,15,61,CLEL_L_X15Y61,22,61,SLICEL
223,121,15,62,CLEL_L_X15Y62,22,62,SLICEL
223,123,15,60,CLEL_L_X15Y60,22,60,SLICEL
225,74,15,108,CLEL_R_X15Y108,23,108,SLICEL
225,73,15,109,CLEL_R_X15Y109,23,109,SLICEL
225,69,15,113,CLEL_R_X15Y113,23,113,SLICEL
225,68,15,114,CLEL_R_X15Y114,23,114,SLICEL
225,71,15,111,CLEL_R_X15Y111,23,111,SLICEL
225,70,15,112,CLEL_R_X15Y112,23,112,SLICEL
225,65,15,117,CLEL_R_X15Y117,23,117,SLICEL
225,64,15,118,CLEL_R_X15Y118,23,118,SLICEL
225,67,15,115,CLEL_R_X15Y115,23,115,SLICEL
225,66,15,116,CLEL_R_X15Y116,23,116,SLICEL
223,126,15,58,CLEL_L_X15Y58,22,58,SLICEL
225,72,15,110,CLEL_R_X15Y110,23,110,SLICEL
223,125,15,59,CLEL_L_X15Y59,22,59,SLICEL
223,128,15,56,CLEL_L_X15Y56,22,56,SLICEL
223,127,15,57,CLEL_L_X15Y57,22,57,SLICEL
223,107,15,76,CLEL_L_X15Y76,22,76,SLICEL
223,106,15,77,CLEL_L_X15Y77,22,77,SLICEL
223,109,15,74,CLEL_L_X15Y74,22,74,SLICEL
223,108,15,75,CLEL_L_X15Y75,22,75,SLICEL
223,111,15,72,CLEL_L_X15Y72,22,72,SLICEL
223,110,15,73,CLEL_L_X15Y73,22,73,SLICEL
223,113,15,70,CLEL_L_X15Y70,22,70,SLICEL
223,112,15,71,CLEL_L_X15Y71,22,71,SLICEL
223,114,15,69,CLEL_L_X15Y69,22,69,SLICEL
223,116,15,67,CLEL_L_X15Y67,22,67,SLICEL
223,115,15,68,CLEL_L_X15Y68,22,68,SLICEL
223,96,15,87,CLEL_L_X15Y87,22,87,SLICEL
223,95,15,88,CLEL_L_X15Y88,22,88,SLICEL
223,98,15,85,CLEL_L_X15Y85,22,85,SLICEL
223,97,15,86,CLEL_L_X15Y86,22,86,SLICEL
223,100,15,83,CLEL_L_X15Y83,22,83,SLICEL
223,99,15,84,CLEL_L_X15Y84,22,84,SLICEL
223,102,15,81,CLEL_L_X15Y81,22,81,SLICEL
223,101,15,82,CLEL_L_X15Y82,22,82,SLICEL
223,103,15,80,CLEL_L_X15Y80,22,80,SLICEL
223,105,15,78,CLEL_L_X15Y78,22,78,SLICEL
223,104,15,79,CLEL_L_X15Y79,22,79,SLICEL
164,11,1,169,CLEM_X1Y169,1,169,SLICEM
164,13,1,167,CLEM_X1Y167,1,167,SLICEM
164,12,1,168,CLEM_X1Y168,1,168,SLICEM
164,8,1,172,CLEM_X1Y172,1,172,SLICEM
164,7,1,173,CLEM_X1Y173,1,173,SLICEM
164,10,1,170,CLEM_X1Y170,1,170,SLICEM
164,9,1,171,CLEM_X1Y171,1,171,SLICEM
164,4,1,176,CLEM_X1Y176,1,176,SLICEM
164,3,1,177,CLEM_X1Y177,1,177,SLICEM
164,6,1,174,CLEM_X1Y174,1,174,SLICEM
164,5,1,175,CLEM_X1Y175,1,175,SLICEM
164,2,1,178,CLEM_X1Y178,1,178,SLICEM
164,1,1,179,CLEM_X1Y179,1,179,SLICEM
164,34,1,147,CLEM_X1Y147,1,147,SLICEM
164,33,1,148,CLEM_X1Y148,1,148,SLICEM
164,36,1,145,CLEM_X1Y145,1,145,SLICEM
164,35,1,146,CLEM_X1Y146,1,146,SLICEM
164,32,1,149,CLEM_X1Y149,1,149,SLICEM
164,30,1,150,CLEM_X1Y150,1,150,SLICEM
164,29,1,151,CLEM_X1Y151,1,151,SLICEM
164,26,1,154,CLEM_X1Y154,1,154,SLICEM
164,25,1,155,CLEM_X1Y155,1,155,SLICEM
164,28,1,152,CLEM_X1Y152,1,152,SLICEM
164,27,1,153,CLEM_X1Y153,1,153,SLICEM
164,22,1,158,CLEM_X1Y158,1,158,SLICEM
164,21,1,159,CLEM_X1Y159,1,159,SLICEM
164,24,1,156,CLEM_X1Y156,1,156,SLICEM
164,23,1,157,CLEM_X1Y157,1,157,SLICEM
164,19,1,161,CLEM_X1Y161,1,161,SLICEM
164,18,1,162,CLEM_X1Y162,1,162,SLICEM
164,20,1,160,CLEM_X1Y160,1,160,SLICEM
164,15,1,165,CLEM_X1Y165,1,165,SLICEM
164,14,1,166,CLEM_X1Y166,1,166,SLICEM
164,17,1,163,CLEM_X1Y163,1,163,SLICEM
164,16,1,164,CLEM_X1Y164,1,164,SLICEM
164,82,1,100,CLEM_X1Y100,1,100,SLICEM
164,56,1,125,CLEM_X1Y125,1,125,SLICEM
164,55,1,126,CLEM_X1Y126,1,126,SLICEM
164,58,1,123,CLEM_X1Y123,1,123,SLICEM
164,57,1,124,CLEM_X1Y124,1,124,SLICEM
164,52,1,129,CLEM_X1Y129,1,129,SLICEM
164,54,1,127,CLEM_X1Y127,1,127,SLICEM
164,53,1,128,CLEM_X1Y128,1,128,SLICEM
164,49,1,132,CLEM_X1Y132,1,132,SLICEM
164,48,1,133,CLEM_X1Y133,1,133,SLICEM
164,51,1,130,CLEM_X1Y130,1,130,SLICEM
164,50,1,131,CLEM_X1Y131,1,131,SLICEM
164,45,1,136,CLEM_X1Y136,1,136,SLICEM
164,44,1,137,CLEM_X1Y137,1,137,SLICEM
164,47,1,134,CLEM_X1Y134,1,134,SLICEM
164,46,1,135,CLEM_X1Y135,1,135,SLICEM
164,43,1,138,CLEM_X1Y138,1,138,SLICEM
164,42,1,139,CLEM_X1Y139,1,139,SLICEM
164,41,1,140,CLEM_X1Y140,1,140,SLICEM
164,38,1,143,CLEM_X1Y143,1,143,SLICEM
164,37,1,144,CLEM_X1Y144,1,144,SLICEM
164,40,1,141,CLEM_X1Y141,1,141,SLICEM
164,39,1,142,CLEM_X1Y142,1,142,SLICEM
164,73,1,109,CLEM_X1Y109,1,109,SLICEM
164,79,1,103,CLEM_X1Y103,1,103,SLICEM
164,78,1,104,CLEM_X1Y104,1,104,SLICEM
164,81,1,101,CLEM_X1Y101,1,101,SLICEM
164,80,1,102,CLEM_X1Y102,1,102,SLICEM
164,75,1,107,CLEM_X1Y107,1,107,SLICEM
164,74,1,108,CLEM_X1Y108,1,108,SLICEM
164,77,1,105,CLEM_X1Y105,1,105,SLICEM
164,76,1,106,CLEM_X1Y106,1,106,SLICEM
164,72,1,110,CLEM_X1Y110,1,110,SLICEM
164,71,1,111,CLEM_X1Y111,1,111,SLICEM
164,68,1,114,CLEM_X1Y114,1,114,SLICEM
164,67,1,115,CLEM_X1Y115,1,115,SLICEM
164,70,1,112,CLEM_X1Y112,1,112,SLICEM
164,69,1,113,CLEM_X1Y113,1,113,SLICEM
164,64,1,118,CLEM_X1Y118,1,118,SLICEM
164,63,1,119,CLEM_X1Y119,1,119,SLICEM
164,66,1,116,CLEM_X1Y116,1,116,SLICEM
164,65,1,117,CLEM_X1Y117,1,117,SLICEM
164,60,1,121,CLEM_X1Y121,1,121,SLICEM
164,59,1,122,CLEM_X1Y122,1,122,SLICEM
164,61,1,120,CLEM_X1Y120,1,120,SLICEM
225,35,15,146,CLEL_R_X15Y146,23,146,SLICEL
225,34,15,147,CLEL_R_X15Y147,23,147,SLICEL
225,37,15,144,CLEL_R_X15Y144,23,144,SLICEL
225,36,15,145,CLEL_R_X15Y145,23,145,SLICEL
225,33,15,148,CLEL_R_X15Y148,23,148,SLICEL
225,32,15,149,CLEL_R_X15Y149,23,149,SLICEL
225,39,15,142,CLEL_R_X15Y142,23,142,SLICEL
225,38,15,143,CLEL_R_X15Y143,23,143,SLICEL
225,41,15,140,CLEL_R_X15Y140,23,140,SLICEL
225,40,15,141,CLEL_R_X15Y141,23,141,SLICEL
225,23,15,157,CLEL_R_X15Y157,23,157,SLICEL
225,22,15,158,CLEL_R_X15Y158,23,158,SLICEL
225,25,15,155,CLEL_R_X15Y155,23,155,SLICEL
225,24,15,156,CLEL_R_X15Y156,23,156,SLICEL
225,21,15,159,CLEL_R_X15Y159,23,159,SLICEL
225,30,15,150,CLEL_R_X15Y150,23,150,SLICEL
225,27,15,153,CLEL_R_X15Y153,23,153,SLICEL
225,26,15,154,CLEL_R_X15Y154,23,154,SLICEL
225,29,15,151,CLEL_R_X15Y151,23,151,SLICEL
225,28,15,152,CLEL_R_X15Y152,23,152,SLICEL
225,63,15,119,CLEL_R_X15Y119,23,119,SLICEL
225,57,15,124,CLEL_R_X15Y124,23,124,SLICEL
225,56,15,125,CLEL_R_X15Y125,23,125,SLICEL
225,59,15,122,CLEL_R_X15Y122,23,122,SLICEL
225,58,15,123,CLEL_R_X15Y123,23,123,SLICEL
225,53,15,128,CLEL_R_X15Y128,23,128,SLICEL
225,52,15,129,CLEL_R_X15Y129,23,129,SLICEL
225,55,15,126,CLEL_R_X15Y126,23,126,SLICEL
225,54,15,127,CLEL_R_X15Y127,23,127,SLICEL
225,61,15,120,CLEL_R_X15Y120,23,120,SLICEL
225,60,15,121,CLEL_R_X15Y121,23,121,SLICEL
225,46,15,135,CLEL_R_X15Y135,23,135,SLICEL
225,45,15,136,CLEL_R_X15Y136,23,136,SLICEL
225,48,15,133,CLEL_R_X15Y133,23,133,SLICEL
225,47,15,134,CLEL_R_X15Y134,23,134,SLICEL
225,42,15,139,CLEL_R_X15Y139,23,139,SLICEL
225,44,15,137,CLEL_R_X15Y137,23,137,SLICEL
225,43,15,138,CLEL_R_X15Y138,23,138,SLICEL
225,50,15,131,CLEL_R_X15Y131,23,131,SLICEL
225,49,15,132,CLEL_R_X15Y132,23,132,SLICEL
225,51,15,130,CLEL_R_X15Y130,23,130,SLICEL
170,178,2,7,CLEL_R_X2Y7,3,7,SLICEL
170,177,2,8,CLEL_R_X2Y8,3,8,SLICEL
170,176,2,9,CLEL_R_X2Y9,3,9,SLICEL
170,182,2,3,CLEL_R_X2Y3,3,3,SLICEL
170,181,2,4,CLEL_R_X2Y4,3,4,SLICEL
170,180,2,5,CLEL_R_X2Y5,3,5,SLICEL
170,179,2,6,CLEL_R_X2Y6,3,6,SLICEL
225,12,15,168,CLEL_R_X15Y168,23,168,SLICEL
225,11,15,169,CLEL_R_X15Y169,23,169,SLICEL
225,14,15,166,CLEL_R_X15Y166,23,166,SLICEL
225,13,15,167,CLEL_R_X15Y167,23,167,SLICEL
225,20,15,160,CLEL_R_X15Y160,23,160,SLICEL
225,19,15,161,CLEL_R_X15Y161,23,161,SLICEL
170,185,2,0,CLEL_R_X2Y0,3,0,SLICEL
170,184,2,1,CLEL_R_X2Y1,3,1,SLICEL
170,183,2,2,CLEL_R_X2Y2,3,2,SLICEL
225,16,15,164,CLEL_R_X15Y164,23,164,SLICEL
225,15,15,165,CLEL_R_X15Y165,23,165,SLICEL
225,18,15,162,CLEL_R_X15Y162,23,162,SLICEL
225,17,15,163,CLEL_R_X15Y163,23,163,SLICEL
225,1,15,179,CLEL_R_X15Y179,23,179,SLICEL
225,3,15,177,CLEL_R_X15Y177,23,177,SLICEL
225,2,15,178,CLEL_R_X15Y178,23,178,SLICEL
225,9,15,171,CLEL_R_X15Y171,23,171,SLICEL
225,8,15,172,CLEL_R_X15Y172,23,172,SLICEL
225,10,15,170,CLEL_R_X15Y170,23,170,SLICEL
225,5,15,175,CLEL_R_X15Y175,23,175,SLICEL
225,4,15,176,CLEL_R_X15Y176,23,176,SLICEL
225,7,15,173,CLEL_R_X15Y173,23,173,SLICEL
225,6,15,174,CLEL_R_X15Y174,23,174,SLICEL
297,31,31,149,RCLK_INT_R_X31Y149,248,8,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,249,8,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,249,10,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,248,10,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,253,8,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,252,8,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,251,8,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,250,8,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,250,10,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,251,10,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,252,10,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,253,10,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,254,8,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,255,8,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,248,9,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,249,9,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,249,11,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,248,11,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,255,10,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,254,10,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,253,9,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,252,9,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,251,9,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,250,9,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,250,11,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,251,11,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,252,11,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,253,11,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,254,9,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,255,9,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,255,11,BUFCE_LEAF
297,31,31,149,RCLK_INT_R_X31Y149,254,11,BUFCE_LEAF
175,93,3,89,RCLK_DSP_INTF_L_X3Y89,6,1,BUFCE_ROW_FSR
175,93,3,89,RCLK_DSP_INTF_L_X3Y89,6,43,GCLK_TEST_BUFE3
175,93,3,89,RCLK_DSP_INTF_L_X3Y89,7,1,BUFCE_ROW_FSR
175,93,3,89,RCLK_DSP_INTF_L_X3Y89,7,43,GCLK_TEST_BUFE3
164,170,1,15,CLEM_X1Y15,1,15,SLICEM
164,169,1,16,CLEM_X1Y16,1,16,SLICEM
164,172,1,13,CLEM_X1Y13,1,13,SLICEM
164,171,1,14,CLEM_X1Y14,1,14,SLICEM
164,174,1,11,CLEM_X1Y11,1,11,SLICEM
164,173,1,12,CLEM_X1Y12,1,12,SLICEM
164,175,1,10,CLEM_X1Y10,1,10,SLICEM
164,166,1,19,CLEM_X1Y19,1,19,SLICEM
164,168,1,17,CLEM_X1Y17,1,17,SLICEM
164,167,1,18,CLEM_X1Y18,1,18,SLICEM
164,159,1,26,CLEM_X1Y26,1,26,SLICEM
164,158,1,27,CLEM_X1Y27,1,27,SLICEM
164,161,1,24,CLEM_X1Y24,1,24,SLICEM
164,160,1,25,CLEM_X1Y25,1,25,SLICEM
164,163,1,22,CLEM_X1Y22,1,22,SLICEM
164,162,1,23,CLEM_X1Y23,1,23,SLICEM
164,165,1,20,CLEM_X1Y20,1,20,SLICEM
164,164,1,21,CLEM_X1Y21,1,21,SLICEM
164,157,1,28,CLEM_X1Y28,1,28,SLICEM
164,156,1,29,CLEM_X1Y29,1,29,SLICEM
285,155,28,29,RCLK_DSP_INTF_R_X28Y29,47,0,BUFCE_ROW_FSR
285,155,28,29,RCLK_DSP_INTF_R_X28Y29,47,18,GCLK_TEST_BUFE3
285,155,28,29,RCLK_DSP_INTF_R_X28Y29,48,0,BUFCE_ROW_FSR
285,155,28,29,RCLK_DSP_INTF_R_X28Y29,48,18,GCLK_TEST_BUFE3
175,155,3,29,RCLK_DSP_INTF_L_X3Y29,6,0,BUFCE_ROW_FSR
175,155,3,29,RCLK_DSP_INTF_L_X3Y29,6,18,GCLK_TEST_BUFE3
175,155,3,29,RCLK_DSP_INTF_L_X3Y29,7,0,BUFCE_ROW_FSR
175,155,3,29,RCLK_DSP_INTF_L_X3Y29,7,18,GCLK_TEST_BUFE3
166,177,1,8,CLEL_R_X1Y8,2,8,SLICEL
166,176,1,9,CLEL_R_X1Y9,2,9,SLICEL
166,181,1,4,CLEL_R_X1Y4,2,4,SLICEL
166,180,1,5,CLEL_R_X1Y5,2,5,SLICEL
166,179,1,6,CLEL_R_X1Y6,2,6,SLICEL
166,178,1,7,CLEL_R_X1Y7,2,7,SLICEL
166,185,1,0,CLEL_R_X1Y0,2,0,SLICEL
166,184,1,1,CLEL_R_X1Y1,2,1,SLICEL
166,183,1,2,CLEL_R_X1Y2,2,2,SLICEL
166,182,1,3,CLEL_R_X1Y3,2,3,SLICEL
208,155,11,29,RCLK_INT_L_X11Y29,88,0,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,89,0,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,89,2,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,88,2,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,93,0,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,92,0,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,91,0,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,90,0,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,90,2,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,91,2,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,92,2,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,93,2,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,94,0,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,95,0,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,88,1,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,89,1,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,89,3,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,88,3,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,95,2,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,94,2,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,93,1,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,92,1,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,91,1,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,90,1,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,90,3,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,91,3,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,92,3,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,93,3,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,94,1,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,95,1,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,95,3,BUFCE_LEAF
208,155,11,29,RCLK_INT_L_X11Y29,94,3,BUFCE_LEAF
208,93,11,89,RCLK_INT_L_X11Y89,88,4,BUFCE_LEAF
208,93,11,89,RCLK_INT_L_X11Y89,89,4,BUFCE_LEAF
208,93,11,89,RCLK_INT_L_X11Y89,89,6,BUFCE_LEAF
208,93,11,89,RCLK_INT_L_X11Y89,88,6,BUFCE_LEAF
208,93,11,89,RCLK_INT_L_X11Y89,93,4,BUFCE_LEAF
208,93,11,89,RCLK_INT_L_X11Y89,92,4,BUFCE_LEAF
208,93,11,89,RCLK_INT_L_X11Y89,91,4,BUFCE_LEAF
208,93,11,89,RCLK_INT_L_X11Y89,90,4,BUFCE_LEAF
208,93,11,89,RCLK_INT_L_X11Y89,90,6,BUFCE_LEAF
208,93,11,89,RCLK_INT_L_X11Y89,91,6,BUFCE_LEAF
208,93,11,89,RCLK_INT_L_X11Y89,92,6,BUFCE_LEAF
208,93,11,89,RCLK_INT_L_X11Y89,93,6,BUFCE_LEAF
208,93,11,89,RCLK_INT_L_X11Y89,94,4,BUFCE_LEAF
208,93,11,89,RCLK_INT_L_X11Y89,95,4,BUFCE_LEAF
208,93,11,89,RCLK_INT_L_X11Y89,88,5,BUFCE_LEAF
208,93,11,89,RCLK_INT_L_X11Y89,89,5,BUFCE_LEAF
208,93,11,89,RCLK_INT_L_X11Y89,89,7,BUFCE_LEAF
208,93,11,89,RCLK_INT_L_X11Y89,88,7,BUFCE_LEAF
208,93,11,89,RCLK_INT_L_X11Y89,95,6,BUFCE_LEAF
208,93,11,89,RCLK_INT_L_X11Y89,94,6,BUFCE_LEAF
208,93,11,89,RCLK_INT_L_X11Y89,93,5,BUFCE_LEAF
208,93,11,89,RCLK_INT_L_X11Y89,92,5,BUFCE_LEAF
